source,model,parameter,Conventions,load_function,plot_color,plot_linestyle,plot_marker,paths
CCMI-1,ACCESS_ACCESS-CCM-refC2,tco3_zm,CF-1.4,load_tco3,purple,solid,o,CCMI-1_ACCESS/*.nc
CCMI-1,ACCESS_ACCESS-CCM-refC2,vmro3_zm,CF-1.4,load_zmo3,purple,solid,o,CCMI-1_ACCESS/*.nc
CCMI-1,CCCma_CMAM-refC2,tco3_zm,CF-1.4,load_tco3,red,solid,x,CCMI-1_CCCma/*.nc
CCMI-1,CESM1-CAM4Chem_refC1_r1i1p1,tco3_zm,CF-1.4,load_tco3,darkorange,dashed,d,CCMI-1_CESM1/*.nc
CCMI-1,CHASER-MIROC-ESM-refC2,tco3_zm,CF-1.4,load_tco3,dimgray,dashed,o,CCMI-1_CHASER/*.nc
CCMI-1,CNRM-CERFACS_CNRM-CM5-3-refC2,tco3_zm,CF-1.4,load_tco3,darkcyan,dotted,o,CCMI-1_CNRM/*.nc
CCMI-1,ETH-PMOD_SOCOL3-refC2,tco3_zm,CF-1.4,load_tco3,darkkhaki,solid,d,CCMI-1_ETH-PMOD/*.nc
CCMI-1,GSFC_GEOSCCM-refC2,tco3_zm,CF-1.4,load_tco3,olive,solid,*,CCMI-1_GSFC/*.nc
CCMI-1,IPSL_IPSL-refC2,tco3_zm,CF-1.6,load_tco3,darkblue,solid,*,CCMI-1_IPSL/*.nc
CCMI-1,MESSy_EMAC-L47MA-refC2,tco3_zm,CF-1.4,load_tco3,blue,solid,s,CCMI-1_MESSy/*.nc
CCMI-1,MOHC_HadGEM3-ES-refC2,tco3_zm,CF-1.4,load_tco3,purple,dotted,x,CCMI-1_MOHC/*.nc
CCMI-1,MRI_ESM1r1-refC2,tco3_zm,CF-1.4,load_tco3,orange,dotted,o,CCMI-1_MRI/*.nc
CCMI-1,NIES_CCSRNIES-MIROC3.2-refC2,tco3_zm,CF-1.4,load_tco3,brown,dotted,s,CCMI-1_NIES/*.nc
CCMI-1,NIWA_NIWA-UKCA-refC2,tco3_zm,CF-1.4,load_tco3,purple,dashed,p,CCMI-1_NIWA/*.nc
CCMI-1,U-CAMBRIDGE_UMUKCA-UCAM-refC2,tco3_zm,CF-1.5,load_tco3,purple,dashdot,*,CCMI-1_U-CAMBRIDGE/*.nc
CCMI-1,U-LAQUILA_CCM-refC2,tco3_zm,CF-1.4,load_tco3,sienna,dashed,d,CCMI-1_U-LAQUILA/*.nc
CCMI-1,U-LEEDS_UMSLIMCAT-refC2,tco3_zm,CF-1.4,load_tco3,lime,solid,*,CCMI-1_U-LEEDS/*.nc
ECMWF,C3S_ERA5,tco3_zm,CF-1.6,load_tco3,black,solid,s,ECMWF_C3S/*.nc
ECMWF,ECMWF_ERA-Interim,tco3_zm,CF-1.0,load_tco3,black,solid,s,ECMWF_ECMWF/*.nc
ESACCI,C3S_MSR-ASSIM-ozone,tco3_zm,Undefined,load_tco3,black,solid,s,ESACCI_C3S/*.nc
ESACCI,DLR_merged-SAT-ozone,tco3_zm,CF-1.5,load_tco3,darkgreen,solid,s,ESACCI_DLR/*.nc
SBUV,GSFC_merged-SAT-ozone,tco3_zm,NA,load_tco3,black,solid,^,SBUV_GSFC/*.txt
